Al_ColorsHD,19.0
Al_PixHD,15.0
Al_Zing,1.0
Al_FoodFood,0.3
Sony B Rs.31,31.0
Al_NickJunior,8.0
Al_MaaTV,19.0
Star SD Pack Rs 49,49.0
Al_MTV,3.0
Al_AxnHD,7.0
Al_StarPlus,19.0
Al_&TvHD,19.0
Al_ZeeTamil,12.0
Al_TlcHD,3.0
BTV PREMIUM,100.0
Al_ColorsMarathi,15.0
Al_AnimalPlanet,2.0
Al_ZeeTalkies,2.0
Al_ColorsInfinity,7.0
Al_VH1,1.0
Al_SonyYay,2.0
Al_StarBharat,10.0
Al_HistoryTV18,4.0
Al_MtvBeats,0.5
Al_Ten2,15.0
Al_ZeeTv,19.0
Al_ZeeAction,1.0
Al_NgcHD,10.0
Colors Rs 22,22.0
Sony C Rs.31,31.0
Al_TimesNow,5.0
Al_RomedyNow,9.0
Al_DisneyXD,4.0
Al_&Flix,15.0
Al_JalshaMovies,6.0
Al_CnbcAawaz,1.0
Al_Max2,1.0
Al_SonyPal,1.0
Al_ZeeMarathi,19.0
Al_Epic,2.0
Al_ZeeBusiness,0.5
Al_News18Urdu,0.5
Al_ZeeSalam,1.0
Al_LivingFoodz,1.0
Al_StarSports1Tamil,17.0
Times B Rs.5.00,5.0
Al_SonyEspnHD,7.0
Al_NDTV24x7,3.0
Al_ZeeNews,0.5
Al_ZeeTvHD,19.0
Al_ZeeYuva,1.0
Al_CnbcTV18,4.0
Al_ColorsBangla,11.0
Al_ZeeCafe,15.0
Al_SonyWah,1.0
Al_AsianetPlus.,5.0
Al_ZeePunjabi,0.5
Al_ComedyCentral,7.0
Al_StarSports2.,6.0
Al_Goodtimes,1.5
Al_MNX,8.0
Al_StarUtsav,1.0
Al_SonySix,15.0
Al_Tez,0.25
Al_SetMax,15.0
Al_SonySixHD,16.0
Al_StarBharatHD,19.0
Al_&TV,12.0
HD_CHANNELS,0.0
Al_FYI,1.0
Al_Ten3,17.0
Al_LePlexHD,5.0
Al_DiscoveryHD,6.0
Al_News18Rajasthan,0.5
Al_LivingZen,0.1
Al_R Cineplex,3.0
Al_NGC.,2.0
Al_SonyBbcEarth,4.0
Discovery Boquet RS 8,8.0
Hindi News Rs 0.5,0.5
Al_StarGoldHD,10.0
Al_Gemini,19.0
Al_ZeeMP,0.5
Al_ColorsKannad,19.0
Al_SonyMix,1.0
Al_StarPlusHD,19.0
Sony Gold Pack Rs 39,39.0
Al_Zee24Tass,0.5
Al_MoviesNow,12.0
Al_ZeeAnmol,1.0
Al_StarWorld,8.0
Al_ZeeHindustan,0.5
Al_CartoonNetwork,6.0
Al_SonyAath,4.0
Al_ZeeKannad,19.0
Al_StarMovies,12.0
Al_Zoom,1.0
Zee All In One Pack Hindi SD Rs 60,60.0
Al_Sony,19.0
Al_Colors,19.0
AL_StarSports1Hindi,19.0
Al_Asianet.,19.0
Al_Wion,1.0
Turner B Rs.10.00,10.0
Al_S Sports1Select,19.0
Al_Jeet,1.0
Al_ZeeEtc,1.0
Al_NdtvIndia,1.0
Al_FoxLife,1.0
Al_AnimalPlanetHD,3.0
Al_Sonic,2.0
Al_ZeeBollywood,2.0
Al_UtvAction,2.0
Al_ZeeTelgu,19.0
Al_SonyMarathi,4.0
Al_Pogo,6.0
Al_StarJalsha,19.0
Al_InfinityHD,9.0
Al_MaxHD,17.0
Al_AXN,5.0
Al_SabTV,19.0
Al_SunTV,19.0
Al_BBC,1.0
Al_MoviesOk,1.0
Al_ZeeAnmolCinema,1.0
Colors Rs 25,25.0
Al_IndiaToday,1.0
Al_StarSports1,19.0
Al_DiscoveryScience,1.0
Al_StarGold,8.0
Al_MoviesNowHD,15.0
Sony A Rs.31,31.0
Al_EtvTelgu,17.0
Al_ZeeBanglaCinema,2.0
Al_Sanskar,0.0
Star Hindi Premium Pack Rs 79,79.0
Al_S SportsFirst,1.0
Al_SabTvHD,19.0
Al_NdtvProfit,1.0
Al_BigGanga,2.0
Al_StarSports1Hd,19.0
Al_StarUtsavMovie,1.0
Times A Rs.13.00,13.0
Al_ZeeCinemaHD,19.0
Al_StarSports3.,4.0
Al_SonyESPN,5.0
Al_&Pictures,6.0
Al_Risthey,1.0
Al_S Sports2Select,7.0
Al_CnnNews18,2.0
Turner A Rs.4.25,4.24
Al_Pix,10.0
Al_ZeeBangla,19.0
Al_StarMoviesHD,19.0
Disney Boquet RS 10,10.0
Al_&PicturesHd,19.0
FTA,0.0
Al_DiscoveryTurbo,1.0
Zee Family Pack RS 45,39.0
Al_D Sports,4.0
Al_Discovery,4.0
Al_AajTak,0.75
Al_DisneyJunior,4.0
Al_Disney,8.0
Al_BigMagic,1.0
Al_surya,12.0
Al_StarSports1HindiHD,19.0
Al_ColorsGujrathi,8.0
Al_EzMall,0.1
TVTN News Rs 1,1.0
Al_ColorsOriya,6.0
Sony Silver Pack Rs 31,31.0
Al_UtvMovies,2.0
Al_Hungama,6.0
Al_SonyHD,19.0
Al_HBO,15.0
Al_HistoryTV18HD,9.0
Al_DiscoveryKids,3.0
Sony Platinum Pack Rs 69,69.0
Al_Nicklodean,6.0
Al_StarPravah,9.0
Al_Ten1,19.0
Al_TLC,2.0
Sony Sixer SD Pack Rs 39,39.0
AL_FOX CRIME,14.0
Al_EtNow,3.0
Al_ZeeCinema,15.0
Al_News18MP/CG,0.5
Al_News18India,1.0
Al_Bindass,1.0
Al_Cinemalu,10.0
FTA_Basic,130
